DATE;REGION;AREA;TEMP
2021-02-22;Пензенская обл.;3;-16.677777777777777
2021-02-22;Пермский край;5;-30.5
2021-02-22;Приморский край;7;-7.15185185185185
2021-02-22;Псковская обл.;6;-1.3999999999999997
2021-02-22;Ростовская обл.;2;-0.28282828282828254
2021-02-22;Рязанская обл.;1;-15.355555555555558
2021-02-22;Самарская обл.;3;-21.547619047619044
2021-02-22;Санкт-Петербург;6;-12.61111111111111
2021-02-22;Саратовская обл.;3;-16.863636363636367
2021-02-22;Саха (Якутия);7;-34.490990990990994
2021-02-22;Сахалинская обл.;7;-10.293650793650793
2021-02-22;Свердловская обл.;5;-30.888888888888886
2021-02-22;Смоленская обл.;1;-0.16666666666666707
2021-02-22;Ставропольский край;2;1.182539682539683
2021-02-22;Тамбовская обл.;1;-12.244444444444445
2021-02-22;Татарстан;3;-25.919753086419757
2021-02-22;Тверская обл.;1;-15.150793650793648
2021-02-22;Томская обл.;4;-25.000000000000004
2021-02-22;Тульская обл.;1;-9.916666666666666
2021-02-22;Тыва;4;-13.291666666666666
2021-02-22;Тюменская обл.;5;-25.84259259259259
2021-02-22;Удмуртия;5;-27.333333333333332
2021-02-22;Ульяновская обл.;3;-21.490740740740744
2021-02-22;ХМАО – Югра;5;-35.47222222222222
2021-02-22;Хабаровский край;7;-15.738683127572017
2021-02-22;Хакасия;4;-11.291666666666668
2021-02-22;Челябинская обл.;5;-23.97777777777778
2021-02-22;Чувашия;3;-23.425925925925924
2021-02-22;Чукотский АО;7;-26.303030303030308
2021-02-22;Ямало-Ненецкий АО;5;-38.885416666666664
2021-02-22;Ярославская обл.;1;-21.27777777777778
2021-02-23;Адыгея;2;-2.0555555555555554
2021-02-23;Алтай;4;-11.644444444444446
2021-02-23;Алтайский край;4;-19.104166666666668
2021-02-23;Амурская обл.;7;-24.690972222222225
2021-02-23;Архангельская обл.;6;-22.79292929292929
2021-02-23;Астраханская обл.;2;-17.11111111111111
2021-02-23;Башкортостан;5;-23.347222222222218
2021-02-23;Белгородская обл.;1;-14.722222222222221
2021-02-23;Брянская обл.;1;-11.833333333333332
2021-02-23;Бурятия;4;-19.12152777777778
2021-02-23;Владимирская обл.;1;-23.75
2021-02-23;Волгоградская обл.;2;-21.136752136752136
2021-02-23;Вологодская обл.;1;-23.034722222222218
2021-02-23;Воронежская обл.;1;-20.180555555555554
2021-02-23;Дагестан;2;-5.253968253968254
2021-02-23;Еврейская АО;7;-17.35185185185185
2021-02-23;Забайкальский край;4;-21.35470085470085
2021-02-23;Ивановская обл.;1;-25.38888888888889
2021-02-23;Ингушетия;2;-3.8333333333333326
2021-02-23;Иркутская обл.;4;-17.663580246913575
2021-02-23;Кабардино-Балкария;2;-3.916666666666667
2021-02-23;Калининградская обл.;6;4.388888888888888
2021-02-23;Калмыкия;2;-14.148148148148147
2021-02-23;Калужская обл.;1;-18.430555555555554
2021-02-23;Камчатский край;7;-6.638888888888888
2021-02-23;Карачаево-Черкессия;2;-4.694444444444445
2021-02-23;Карелия;6;-20.39814814814815
2021-02-23;Кемеровская обл.;4;-23.277777777777775
2021-02-23;Кировская обл.;5;-28.305555555555554
2021-02-23;Коми;6;-29.651515151515152
2021-02-23;Костромская обл.;1;-25.083333333333332
2021-02-23;Краснодарский край;4;-2.7698412698412698
2021-02-23;Красноярский край;7;-26.056878306878303
2021-02-23;Крым;2;1.5694444444444449
2021-02-23;Курганская обл.;5;-21.425925925925924
2021-02-23;Курская обл.;1;-17.203703703703706
2021-02-23;Ленинградская обл.;6;-16.703703703703702
2021-02-23;Липецкая обл.;1;-22.305555555555557
2021-02-23;Магаданская обл.;7;-34.229166666666664
2021-02-23;Марий Эл;3;-27.62962962962963
2021-02-23;Мордовия;3;-25.98148148148148
2021-02-23;Москва;1;-19.555555555555554
2021-02-23;Московская обл.;1;-21.0
2021-02-23;Мурманская обл.;6;-17.777777777777775
2021-02-23;Ненецкий АО;6;-16.469135802469133
2021-02-23;Нижегородская обл.;3;-25.938271604938272
2021-02-23;Новгородская обл.;6;-13.703703703703704
2021-02-23;Новосибирская обл.;4;-24.055555555555554
2021-02-23;Омская обл.;4;-23.43650793650794
2021-02-23;Оренбургская обл.;5;-23.0952380952381
2021-02-23;Орловская обл.;1;-19.36111111111111
2021-02-23;Пензенская обл.;3;-25.288888888888888
2021-02-23;Пермский край;5;-29.305555555555554
2021-02-23;Приморский край;7;-11.273504273504274
2021-02-23;Псковская обл.;6;-7.666666666666666
2021-02-23;Ростовская обл.;2;-14.527777777777777
2021-02-23;Рязанская обл.;1;-23.922222222222224
2021-02-23;Самарская обл.;3;-26.55555555555555
2021-02-23;Санкт-Петербург;6;-14.777777777777779
2021-02-23;Саратовская обл.;3;-25.291666666666668
2021-02-23;Саха (Якутия);7;-35.79166666666666
2021-02-23;Сахалинская обл.;7;-13.790123456790125
2021-02-23;Свердловская обл.;5;-30.25694444444444
2021-02-23;Смоленская обл.;1;-12.5
2021-02-23;Ставропольский край;2;-7.333333333333333
2021-02-23;Тамбовская обл.;1;-23.622222222222224
2021-02-23;Татарстан;3;-27.31481481481482
2021-02-23;Тверская обл.;1;-20.25925925925926
2021-02-23;Томская обл.;4;-28.884920634920636
2021-02-23;Тульская обл.;1;-21.125
2021-02-23;Тыва;4;-14.071428571428571
2021-02-23;Тюменская обл.;5;-24.444444444444446
2021-02-23;Удмуртия;5;-27.759259259259256
2021-02-23;Ульяновская обл.;3;-26.620370370370367
2021-02-23;ХМАО – Югра;5;-35.72463768115942
2021-02-23;Хабаровский край;7;-18.67948717948718
2021-02-23;Хакасия;4;-17.31111111111111
2021-02-23;Челябинская обл.;5;-24.4
2021-02-23;Чувашия;3;-27.388888888888886
2021-02-23;Чукотский АО;7;-24.99537037037037
2021-02-23;Ямало-Ненецкий АО;5;-35.509803921568626
2021-02-23;Ярославская обл.;1;-24.855555555555554
2021-02-24;Адыгея;2;-12.555555555555555
2021-02-24;Алтай;4;-8.277777777777779
2021-02-24;Алтайский край;4;-9.756944444444445
2021-02-24;Амурская обл.;7;-24.66013071895425
2021-02-24;Архангельская обл.;6;-15.453125
2021-02-24;Астраханская обл.;2;-18.564814814814813
2021-02-24;Башкортостан;5;-22.972222222222225
2021-02-24;Белгородская обл.;1;-13.814814814814815
2021-02-24;Брянская обл.;1;-10.5
2021-02-24;Бурятия;4;-20.710317460317462
2021-02-24;Владимирская обл.;1;-18.52777777777778
2021-02-24;Волгоградская обл.;2;-19.634920634920636
2021-02-24;Вологодская обл.;1;-16.080246913580247
2021-02-24;Воронежская обл.;1;-17.61111111111111
2021-02-24;Дагестан;2;-14.092592592592593
2021-02-24;Еврейская АО;7;-20.51388888888889
2021-02-24;Забайкальский край;4;-20.9037037037037
2021-02-24;Ивановская обл.;1;-20.305555555555557
2021-02-24;Ингушетия;2;-13.11111111111111
2021-02-24;Иркутская обл.;4;-21.587719298245617
2021-02-24;Кабардино-Балкария;2;-14.805555555555555
2021-02-24;Калининградская обл.;6;8.055555555555555
2021-02-24;Калмыкия;2;-18.35185185185185
2021-02-24;Калужская обл.;1;-14.249999999999998
2021-02-24;Камчатский край;7;-15.253086419753085
2021-02-24;Карачаево-Черкессия;2;-7.583333333333332
2021-02-24;Карелия;6;-12.136752136752138
2021-02-24;Кемеровская обл.;4;-16.15277777777778
2021-02-24;Кировская обл.;5;-24.90972222222222
2021-02-24;Коми;6;-19.482905982905983
2021-02-24;Костромская обл.;1;-18.962962962962962
2021-02-24;Краснодарский край;4;-11.990740740740742
2021-02-24;Красноярский край;7;-24.634920634920626
2021-02-24;Крым;2;-2.425925925925926
2021-02-24;Курганская обл.;5;-20.055555555555557
2021-02-24;Курская обл.;1;-14.037037037037038
2021-02-24;Ленинградская обл.;6;-8.18888888888889
2021-02-24;Липецкая обл.;1;-17.11111111111111
2021-02-24;Магаданская обл.;7;-33.09722222222222
2021-02-24;Марий Эл;3;-23.962962962962962
2021-02-24;Мордовия;3;-22.833333333333332
2021-02-24;Москва;1;-14.796296296296296
2021-02-24;Московская обл.;1;-15.34920634920635
2021-02-24;Мурманская обл.;6;-12.444444444444445
2021-02-24;Ненецкий АО;6;-16.93888888888889
2021-02-24;Нижегородская обл.;3;-22.413580246913583
2021-02-24;Новгородская обл.;6;-7.5
2021-02-24;Новосибирская обл.;4;-16.375
2021-02-24;Омская обл.;4;-19.26190476190476
2021-02-24;Оренбургская обл.;5;-22.246031746031747
2021-02-24;Орловская обл.;1;-15.222222222222221
2021-02-24;Пензенская обл.;3;-23.0
2021-02-24;Пермский край;5;-25.562499999999996
2021-02-24;Приморский край;7;-12.27314814814815
2021-02-24;Псковская обл.;6;-0.644444444444445
2021-02-24;Ростовская обл.;2;-17.141414141414142
2021-02-24;Рязанская обл.;1;-19.65555555555556
2021-02-24;Самарская обл.;3;-23.103174603174605
2021-02-24;Санкт-Петербург;6;-5.388888888888889
2021-02-24;Саратовская обл.;3;-22.560185185185187
2021-02-24;Саха (Якутия);7;-34.5641627543036
2021-02-24;Сахалинская обл.;7;-13.216049382716049
2021-02-24;Свердловская обл.;5;-25.854166666666668
2021-02-24;Смоленская обл.;1;-10.866666666666667
2021-02-24;Ставропольский край;2;-16.15079365079365
2021-02-24;Тамбовская обл.;1;-20.32222222222222
2021-02-24;Татарстан;3;-24.160493827160494
2021-02-24;Тверская обл.;1;-12.372222222222224
2021-02-24;Томская обл.;4;-24.005555555555553
2021-02-24;Тульская обл.;1;-16.27777777777778
2021-02-24;Тыва;4;-16.325396825396826
2021-02-24;Тюменская обл.;5;-20.08730158730159
2021-02-24;Удмуртия;5;-24.11111111111111
2021-02-24;Ульяновская обл.;3;-23.88888888888889
2021-02-24;ХМАО – Югра;5;-30.32010582010583
2021-02-24;Хабаровский край;7;-19.30434782608696
2021-02-24;Хакасия;4;-15.077777777777778
2021-02-24;Челябинская обл.;5;-22.6
2021-02-24;Чувашия;3;-23.703703703703706
2021-02-24;Чукотский АО;7;-26.212418300653592
2021-02-24;Ямало-Ненецкий АО;5;-26.793650793650794
2021-02-24;Ярославская обл.;1;-15.9
2021-02-25;Адыгея;2;-7.166666666666667
2021-02-25;Алтай;4;-11.944444444444445
2021-02-25;Алтайский край;4;-20.131944444444443
2021-02-25;Амурская обл.;7;-23.454248366013072
2021-02-25;Архангельская обл.;6;-14.019607843137253
2021-02-25;Астраханская обл.;2;-12.342592592592593
2021-02-25;Башкортостан;5;-23.15277777777778
2021-02-25;Белгородская обл.;1;-2.814814814814815
2021-02-25;Брянская обл.;1;1.6527777777777775
2021-02-25;Бурятия;4;-15.666666666666664
2021-02-25;Владимирская обл.;1;-7.277777777777778
2021-02-25;Волгоградская обл.;2;-11.400793650793654
2021-02-25;Вологодская обл.;1;-13.126984126984127
2021-02-25;Воронежская обл.;1;-6.159722222222222
2021-02-25;Дагестан;2;-6.785714285714286
2021-02-25;Еврейская АО;7;-21.407407407407405
2021-02-25;Забайкальский край;4;-19.72222222222222
2021-02-25;Ивановская обл.;1;-13.277777777777779
2021-02-25;Ингушетия;2;-6.166666666666668
2021-02-25;Иркутская обл.;4;-15.462962962962962
2021-02-25;Кабардино-Балкария;2;-9.472222222222221
2021-02-25;Калининградская обл.;6;10.722222222222221
2021-02-25;Калмыкия;2;-11.824074074074074
2021-02-25;Калужская обл.;1;-0.05555555555555486
2021-02-25;Камчатский край;7;-13.518518518518517
2021-02-25;Карачаево-Черкессия;2;-5.25
2021-02-25;Карелия;6;-9.205555555555554
2021-02-25;Кемеровская обл.;4;-17.36111111111111
2021-02-25;Кировская обл.;5;-20.65277777777778
2021-02-25;Коми;6;-18.34375
2021-02-25;Костромская обл.;1;-16.027777777777775
2021-02-25;Краснодарский край;4;-6.544444444444446
2021-02-25;Красноярский край;7;-16.27027027027027
2021-02-25;Крым;2;0.6111111111111104
2021-02-25;Курганская обл.;5;-22.259259259259256
2021-02-25;Курская обл.;1;-1.962962962962963
2021-02-25;Ленинградская обл.;6;2.4444444444444446
2021-02-25;Липецкая обл.;1;-3.611111111111111
